temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
26.6,0.12,0.0791031,0.0211154,4.25389,9.15983,2.39191
26.6,0.12,0.0963568,0.0208937,4.25389,9.15983,2.41104
26.6,0.12,0.0889323,0.0202898,4.25389,9.15983,2.41702
27.76,0.1,0.0725232,0.020781,2.77902,7.90937,2.44245
25.02,0.12,0.0852029,0.0201697,4.25389,9.15983,2.37016
29.12,0.11,0.0791031,0.0211154,3.4346,7.33631,2.44979
171.27,0.01,0.10366,0.0196594,5.05073,7.90937,2.1891
1.33,0.03,0.0421569,0.00655097,5.84891,10.9153,2.3325
25.8,0.04,0.0791031,0.0211154,5.78554,6.60659,2.43465
27.76,0.1,0.0791031,0.0211154,2.77902,7.90937,2.47473
25.8,0.04,0.0888278,0.0205834,5.78554,6.60659,2.46363
1.33,0.03,0.0421569,0.00655097,5.84891,10.9153,2.42094
27.76,0.1,0.104644,0.0201397,2.77902,7.90937,2.45297
27.76,0.1,0.101528,0.0198931,2.77902,7.90937,2.28179
0.71,0.04,0.0416102,0.0199334,6.9333,13.2268,2.32398
0.71,0.04,0.045011,0.00655097,6.92266,13.2268,2.4255
28.86,0.06,0.0791031,0.0211154,3.84659,7.08061,2.43299
25.02,0.07,0.0852029,0.0201697,3.42115,7.08061,2.18568
27.76,0.1,0.112928,0.0203985,2.86555,7.90937,2.33613
27.76,0.1,0.0956423,0.0200135,2.77902,7.90937,2.46038
27.76,0.06,0.106288,0.02122,3.4984,7.90937,2.44751
27.76,0.1,0.0889323,0.0202898,2.77902,7.90937,2.72714
21.67,0.14,0.0888278,0.0205834,3.4346,7.56392,2.47026
21.67,0.16,0.0889323,0.0202898,3.4346,7.56392,2.53151
27.76,0.1,0.0963568,0.0208937,2.77902,7.90937,2.43093
21.67,0.17,0.0956423,0.0200135,3.4346,7.56392,2.54743
26.63,0.06,0.0912235,0.0214682,4.4946,7.90937,2.38352
217.85,0.08,0.12519,0.0206686,3.8788,7.08061,2.2148
1.33,0.03,0.0421569,0.00655097,5.84891,10.9153,2.44932
175.22,0.16,0.10366,0.0196594,3.4346,7.56392,2.27673
196.29,0.15,0.112928,0.0203985,3.4346,7.56392,2.35042
177.46,0.13,0.104644,0.0201397,3.4346,7.56392,2.21925
27.9,0.16,0.0963568,0.0208937,3.4346,7.56392,2.51763
170.38,0.14,0.101528,0.0198931,3.4346,7.56392,2.30702
41.19,0.2,0.106288,0.02122,3.46332,7.56392,2.32817
0.71,0.01,0.045011,0.00655097,6.95454,13.2268,2.66137
168.99,0.02,0.10366,0.0196594,7.74393,7.08061,2.27802
41.19,0.08,0.106288,0.02122,3.8788,7.08061,2.30827
38.75,0.02,0.0956423,0.0200135,4.67156,7.08061,2.27393
21.67,0.11,0.0746409,0.0204656,3.4346,7.56392,2.4671
190.02,0.08,0.112928,0.0203985,3.8782,7.08061,2.2487
22.64,0.08,0.0889323,0.0202898,3.59583,7.08061,2.655
22.64,0.08,0.0888278,0.0205834,3.81531,7.08061,2.65011
208.1,0.04,0.12519,0.0206686,5.78554,6.60659,2.26063
180.24,0.04,0.112928,0.0203985,5.78554,6.60659,2.25491
48.27,0.04,0.0889323,0.0202898,5.78554,6.60659,2.32311
154.33,0.04,0.101528,0.0198931,5.78554,6.60659,2.26395
161.41,0.04,0.104644,0.0201397,5.78554,6.60659,2.31848
1.33,0.03,0.0421569,0.00655097,5.84891,10.9153,2.46884
32.87,0.11,0.0791031,0.0211154,3.4346,7.56392,2.28735
21.67,0.17,0.0852029,0.0201697,3.4346,7.56392,2.53881
164.16,0.08,0.101528,0.0198931,3.6963,7.08061,2.36895
28.86,0.08,0.0963568,0.0208937,3.84,7.08061,2.47898
22.64,0.08,0.0746409,0.0204656,3.54031,7.08061,2.67121
26.63,0.08,0.0912235,0.0214682,4.59798,7.08061,2.44272
171.22,0.08,0.104644,0.0201397,3.81531,7.08061,2.35027
22.64,0.08,0.0725232,0.020781,3.81531,7.08061,2.53546
26.6,0.12,0.104644,0.0201397,4.25389,9.15983,2.40935
29.12,0.11,0.104644,0.0201397,3.4346,7.33631,2.38378
29.12,0.11,0.112928,0.0203985,3.4346,7.33631,2.32721
30.61,0.07,0.104644,0.0201397,4.02227,6.83693,2.27382
30.6,0.08,0.0963568,0.0208937,4.13581,6.83693,2.45164
30.6,0.08,0.0725232,0.020781,4.02227,6.83693,2.49224
29.12,0.11,0.0889323,0.0202898,3.2285,7.33631,2.66961
29.12,0.11,0.0963568,0.0208937,3.4346,7.33631,2.47031
26.61,0.12,0.10366,0.0196594,4.25389,9.15983,2.43638
194.41,0.05,0.112928,0.0203985,6.39139,6.66145,2.17995
26.6,0.12,0.101528,0.0198931,4.25389,9.15983,2.37442
31.85,0.04,0.0746409,0.0204656,5.78554,6.60659,2.33948
26.6,0.12,0.0956423,0.0200135,4.25389,9.15983,2.6564
30.6,0.08,0.0888278,0.0205834,4.02227,6.83693,2.46927
206.78,0.02,0.12519,0.0206686,7.36326,6.83693,2.15086
224.16,0.01,0.12519,0.0206686,5.22296,7.56392,2.15932
30.6,0.08,0.0791031,0.0211154,4.13581,6.83693,2.45049
30.6,0.08,0.106288,0.02122,4.13581,6.83693,2.48956
26.63,0.08,0.0912235,0.0214682,4.13581,6.83693,2.37079
41.19,0.04,0.106288,0.02122,5.76439,6.60659,2.28114
26.6,0.12,0.0888278,0.0205834,4.25389,9.15983,2.247
27.76,0.1,0.0888278,0.0205834,2.77902,7.90937,2.0283
29.78,0.07,0.0434866,0.00838543,3.96631,6.22373,2.26623
25.8,0.05,0.0683702,0.0203318,5.78554,6.67769,2.46326
31.52,0.05,0.10224,0.020147,5.78554,6.67769,2.27912
36.85,0.06,0.0411063,0.00273335,11.9965,6.1728,2.56039
181.62,0.02,0.110644,0.019349,7.36326,6.83693,2.04414
30.6,0.08,0.0731705,0.0208449,4.02227,6.83693,2.32558
30.6,0.08,0.0825848,0.0214815,4.29325,6.83693,2.3998
30.6,0.08,0.0727152,0.0211553,4.22999,6.83693,2.48931
30.6,0.08,0.0419826,0.0203933,4.02227,6.83693,2.38332
23.11,0.1,0.045011,0.0229573,7.7183,5.20041,2.23928
25.73,0.08,0.0448368,0.0232475,3.96631,6.22373,2.54709
31.44,0.08,0.0745996,0.0212167,4.77642,9.63067,2.44722
29.12,0.11,0.0775156,0.0206422,3.4346,7.33631,2.3671
23.11,0.09,0.045011,0.0229573,3.96631,6.22373,2.51494
31.52,0.05,0.0421569,0.0167338,5.78554,6.67769,2.36962
30.6,0.08,0.0419826,0.0203933,4.09324,6.83693,2.3568
30.61,0.07,0.0934338,0.0198882,4.02227,6.83693,2.50858
27.76,0.08,0.0775156,0.0206422,2.77902,7.90937,2.38196
29.12,0.04,0.0730774,0.0203901,8.10049,21.0361,2.74862
29.12,0.04,0.0652908,0.0195645,8.10049,21.0361,2.70515
25.73,0.08,0.0448368,0.0232475,5.33556,8.30719,2.64164
25.73,0.08,0.0953536,0.0174168,5.33556,8.30719,2.28153
29.12,0.04,0.0889208,0.0162489,8.10049,21.0361,2.55383
29.12,0.04,0.0953536,0.0174168,8.10049,21.0361,2.57773
29.12,0.04,0.10745,0.0184761,8.10049,21.0361,2.62969
29.12,0.04,0.089636,0.0201684,8.10049,21.0361,2.63793
24.07,0.05,0.0448368,0.0232475,3.49247,6.65834,2.42094
29.12,0.04,0.106745,0.0204946,8.10049,21.0361,2.79252
26.22,0.07,0.0416102,0.0199334,3.8782,7.33631,2.41159
29.12,0.05,0.0416102,0.0199334,8.10049,21.0361,2.74668
25.73,0.08,0.0652908,0.0195645,5.33556,8.30719,2.48475
25.73,0.08,0.0684574,0.0183457,5.33556,8.30719,2.47886
25.73,0.08,0.0731705,0.019858,5.33556,8.30719,2.46698
22.64,0.06,0.0439604,0.00869496,3.8782,7.08061,2.49893
149.79,0.05,0.0960508,0.0201546,5.78554,6.67769,2.21772
31.52,0.05,0.10032,0.0205769,5.78554,6.67769,2.5591
29.12,0.11,0.0416102,0.0199334,3.16655,7.33631,2.37051
25.95,0.08,0.0419826,0.0203933,4.02227,6.83693,2.34865
30.37,0.06,0.0745996,0.0212167,4.4946,7.90937,2.41278
25.73,0.08,0.0889208,0.0162489,5.33556,8.30719,2.34281
25.73,0.08,0.0891134,0.015021,5.33556,8.30719,2.34265
30.88,0.04,0.0940402,0.0207429,8.10049,21.0361,2.84944
29.12,0.04,0.0731705,0.019858,8.10049,21.0361,2.65155
25.8,0.05,0.0727152,0.0211553,5.78554,6.67769,2.43951
27.76,0.03,0.0439604,0.00869496,3.8782,7.90937,2.3941
23.11,0.06,0.0439604,0.00869496,4.67156,6.65834,2.64059
21.67,0.03,0.0439604,0.00869496,3.8782,7.56392,2.60322
17.08,0.03,0.0443964,0.00636439,4.29325,7.90937,2.49206
17.1,0.05,0.0443964,0.00636439,4.29325,9.15983,2.46665
17.1,0.03,0.0443964,0.00636439,4.29325,7.56392,2.52164
31.44,0.11,0.0745996,0.0212167,3.4346,7.33631,2.54079
17.1,0.04,0.0443964,0.00636439,4.29325,8.10049,2.58762
27.76,0.08,0.0665219,0.0199181,2.77902,7.90937,2.57019
30.6,0.08,0.0683702,0.0203318,4.02227,6.83693,2.48181
23.99,0.08,0.0419826,0.0203933,4.02227,6.83693,2.43766
30.6,0.08,0.0588687,0.020239,4.67156,6.83693,2.46556
30.61,0.04,0.0688338,0.0116721,4.71378,6.83693,2.26795
11.1,0.08,0.0419826,0.0203933,3.97907,6.83693,2.4572
5.85,0.08,0.0419826,0.0203933,4.77642,8.16395,2.69365
30.6,0.08,0.0419826,0.0203933,3.84,6.83693,2.34517
30.61,0.04,0.0688338,0.0116721,4.9176,6.83693,2.218
11.1,0.08,0.0419826,0.0203933,4.02227,6.83693,2.40896
152.52,0.02,0.0991107,0.0125241,7.36326,6.83693,2.41731
30.61,0.04,0.0688338,0.0116721,4.9176,6.83693,2.25922
121.87,0.02,0.0864058,0.0100546,7.36326,6.83693,2.13003
11.1,0.08,0.0419826,0.0203933,3.97907,6.83693,2.41078
13.16,0.04,0.0688338,0.0116721,4.9176,6.83693,2.52056
30.61,0.03,0.0688338,0.0116721,4.9176,6.83693,2.19592
11.1,0.08,0.0419826,0.0203933,4.02227,6.83693,2.86287
30.61,0.04,0.0688338,0.0116721,4.9176,6.83693,2.41725
29.12,0.09,0.0643208,0.0159537,3.17525,7.33631,2.32319
29.12,0.06,0.0757204,0.0116257,4.33915,7.33631,2.23573
5.45,0.13,0.0448368,0.0197753,4.85726,8.42178,2.67283
29.12,0.14,0.0581308,0.0152594,3.8782,7.33631,2.35724
29.12,0.1,0.0567134,0.0148944,3.456,7.33631,2.30819
9.62,0.13,0.0416102,0.0199334,3.97907,7.33631,2.63196
27.27,0.1,0.0416102,0.0199334,2.95891,7.33631,2.25498
29.12,0.08,0.0416102,0.0199334,5.05073,7.33631,1.9341
31.73,0.1,0.0835631,0.0151031,5.05073,7.36326,1.89716
31.52,0.05,0.119934,0.01721,5.78554,6.67769,2.32746
25.8,0.05,0.100355,0.0217308,5.78554,6.67769,2.42435
25.8,0.05,0.0963568,0.0220411,5.78554,6.67769,2.51303
31.52,0.05,0.0967684,0.0205347,5.76439,6.67769,2.34069
2.58,0.06,0.0742044,0.0220646,5.00122,9.27978,2.31782
25.11,0.08,0.0763108,0.0221095,4.29325,6.83693,2.38889
3.78,0.01,0.0442065,0.00409927,6.64414,8.448,2.54539
3.74,0.07,0.0419826,0.0203933,4.59798,8.29331,2.41156
30.6,0.08,0.0991013,0.0217709,4.29325,6.83693,2.4771
30.61,0.08,0.11153,0.0209495,4.29325,6.83693,2.25558
3.74,0.06,0.0446626,0.00950312,4.79086,8.29331,2.38256
29.12,0.11,0.106041,0.0206906,3.4346,7.33631,2.27158
29.12,0.11,0.0972759,0.0208407,3.2285,7.33631,2.50699
29.12,0.11,0.0991013,0.0217709,3.46332,7.33631,2.49241
26.26,0.11,0.0802601,0.0220191,3.46332,7.33631,2.47066
29.12,0.11,0.0773235,0.0213319,3.4346,7.33631,2.52342
0.35,0.04,0.0727818,0.0211196,8.10049,16.1508,2.22103
3.74,0.08,0.0421569,0.0194891,4.47817,8.29331,2.4904
25.8,0.05,0.0931728,0.0214447,5.78554,6.67769,2.42676
25.8,0.05,0.0920118,0.0211343,5.78554,6.67769,2.51516
31.52,0.05,0.121332,0.0212195,5.78554,6.67769,2.33095
200.64,0.02,0.121332,0.0212195,7.36326,6.83693,2.19558
30.61,0.07,0.106041,0.0206906,4.02227,6.83693,2.37211
3.74,0.11,0.0438882,0.0157123,4.67156,8.29331,2.41045
24.65,0.34,0.10019,0.0207206,3.42115,6.91133,2.18368
31.52,0.05,0.106041,0.0206906,5.78554,6.67769,2.34728
184.12,0.24,0.109169,0.0202103,7.74393,6.91133,2.28405
31.52,0.05,0.0991013,0.0217709,5.76439,6.67769,2.35521
31.52,0.05,0.11153,0.0209495,5.78554,6.67769,2.27701
47.91,0.05,0.0972759,0.0208407,5.78554,6.67769,2.52317
25.8,0.05,0.0773235,0.0213319,5.78554,6.67769,2.59249
31.49,0.05,0.0867613,0.0210165,5.78554,6.67769,2.47339
175.54,0.24,0.105387,0.020444,3.6963,6.91133,2.19769
25.8,0.05,0.0754598,0.0216664,5.78554,6.67769,2.53404
26.26,0.04,0.0802601,0.0220191,5.76,6.67769,2.36425
38.39,0.3,0.106568,0.0205644,4.67156,6.91133,2.30318
3.74,0.07,0.0416102,0.0199334,4.67156,8.29331,2.66912
165.73,0.05,0.105387,0.020444,5.78554,6.67769,2.2678
22.64,0.27,0.0920118,0.0211343,3.81531,6.91133,2.59156
29.12,0.11,0.11153,0.0209495,3.46332,7.33631,2.28434
22.64,0.15,0.0773235,0.0213319,3.81531,6.91133,2.56182
29.12,0.07,0.105387,0.020444,3.4346,7.33631,2.43202
29.12,0.11,0.0867613,0.0210165,3.16655,7.33631,2.79777
26.26,0.08,0.0802601,0.0220191,4.29325,6.83693,2.46848
29.12,0.11,0.0920118,0.0211343,3.4346,7.33631,2.54257
29.12,0.11,0.0754598,0.0216664,3.46332,7.33631,2.43759
3.74,0.05,0.0443964,0.0233807,4.79086,8.29331,2.46708
29.12,0.11,0.0931728,0.0214447,3.46332,7.33631,2.42145
189.48,0.26,0.11153,0.0209495,3.8782,6.91133,2.30052
22.64,0.31,0.0972759,0.0208407,3.59583,6.91133,2.58429
26.26,0.15,0.0802601,0.0220191,4.59798,6.91133,2.43629
30.6,0.08,0.0773235,0.0213319,4.02227,6.83693,2.75293
30.33,0.05,0.101748,0.021613,5.78554,6.67769,2.49748
3.74,0.06,0.0439604,0.0234463,4.79086,8.29331,2.48966
177.02,0.22,0.106041,0.0206906,3.81531,6.91133,2.28579
211.72,0.34,0.121332,0.0212195,3.91605,6.91133,2.37129
22.64,0.29,0.0867613,0.0210165,3.54031,6.91133,2.52318
40.82,0.28,0.0991013,0.0217709,3.91605,6.91133,2.2638
30.6,0.08,0.0754598,0.0216664,4.224,6.83693,2.46424
30.6,0.08,0.0920118,0.0211343,4.02227,6.83693,2.4383
30.6,0.08,0.0963568,0.0220411,4.22999,6.83693,2.45344
28.86,0.23,0.0931728,0.0214447,3.84659,6.91133,2.43421
30.61,0.07,0.1099,0.0196057,4.02227,6.83693,2.36278
30.6,0.08,0.0967684,0.0205347,4.29325,6.83693,2.7404
0.71,0.06,0.0442065,0.0243321,6.95454,13.2268,2.37596
1.33,0.02,0.0421569,0.00655097,5.84891,10.9153,2.41713
0.71,0.06,0.0443964,0.0239994,6.95454,13.2268,2.40561
30.61,0.08,0.112928,0.0203985,4.13581,6.83693,2.42192
29.12,0.11,0.0746409,0.0204656,3.16655,7.33631,2.4606
29.12,0.11,0.0888278,0.0205834,3.4346,7.33631,2.67558
29.12,0.11,0.106288,0.02122,3.4346,7.33631,2.45674
0.71,0.04,0.045011,0.00655097,6.95454,13.2268,2.44572
29.12,0.11,0.0725232,0.020781,3.4346,7.33631,2.466
27.76,0.1,0.0746409,0.0204656,2.77902,7.90937,2.51965
25.02,0.1,0.0852029,0.0201697,2.77902,7.90937,2.47495
29.12,0.07,0.101528,0.0198931,3.4346,7.33631,2.35714
26.63,0.11,0.0912235,0.0214682,3.4346,7.33631,2.40101
26.6,0.12,0.0725232,0.020781,4.25389,9.15983,2.11371
26.6,0.12,0.0746409,0.0204656,4.25389,9.15983,2.04581
25.8,0.04,0.0725232,0.020781,5.78554,6.60659,2.36503
26.63,0.04,0.0912235,0.0214682,5.76,6.60659,2.19184
25.8,0.04,0.0963568,0.0208937,5.78554,6.60659,2.46675
30.6,0.08,0.0931728,0.0214447,4.22999,6.83693,2.42311
4.03,0.01,0.0415423,0.0211453,7.8318,8.10049,3.06051
29.12,0.11,0.115746,0.0207132,3.84,7.33631,2.48306
29.12,0.11,0.0920118,0.0200766,3.84,7.33631,2.45473
29.12,0.11,0.116787,0.0198918,3.84,7.33631,2.38647
29.12,0.11,0.106041,0.0196329,3.84,7.33631,2.38158
26.6,0.11,0.0897558,0.0206087,3.17525,9.15983,2.45806
26.6,0.11,0.0698406,0.0199588,3.46332,9.15983,2.5107
24.56,0.11,0.0730825,0.0196629,3.46332,9.15983,2.45464
26.6,0.11,0.0920118,0.0200766,3.4346,9.15983,2.554
26.6,0.11,0.0872987,0.0195067,3.46332,9.15983,2.57539
27.76,0.1,0.116787,0.0198918,3.54031,7.90937,2.41311
25.73,0.08,0.0920118,0.0200766,4.22999,5.43058,2.49197
27.76,0.1,0.100131,0.0193863,3.54031,7.90937,2.31941
27.76,0.1,0.0872987,0.0195067,3.42115,7.90937,2.42418
27.76,0.06,0.115746,0.0207132,3.54031,7.90937,2.4659
27.76,0.1,0.1047,0.020387,3.54031,7.90937,2.47122
27.76,0.1,0.0773235,0.0202742,3.54031,7.90937,2.68713
27.76,0.1,0.0698406,0.0199588,3.54031,7.90937,2.47009
27.76,0.1,0.0920118,0.0200766,3.54031,7.90937,2.46009
27.76,0.1,0.0897558,0.0206087,3.54031,7.90937,2.4823
4.03,0.02,0.0438882,0.00387421,7.90704,8.10049,2.72267
40.73,0.02,0.115746,0.0207132,7.41285,8.75655,2.4022
156.91,0.02,0.0998011,0.0182331,7.90704,8.88765,2.36976
25.73,0.08,0.0998011,0.0182331,4.47817,5.43058,2.35348
27.76,0.1,0.0857483,0.019783,3.54031,7.90937,2.55052
3.78,0.02,0.0442065,0.00409927,6.57302,8.34482,2.44405
22.64,0.02,0.0698406,0.0199588,7.90704,8.88765,2.59254
27.76,0.1,0.106041,0.0196329,3.54031,7.90937,2.42917
25.73,0.08,0.0857483,0.019783,4.47817,5.43058,2.44009
25.73,0.08,0.100131,0.0193863,4.47817,5.43058,2.36528
25.73,0.08,0.106041,0.0196329,4.29325,5.43058,2.33057
25.73,0.08,0.0872987,0.0195067,4.47817,5.43058,2.71989
157.65,0.02,0.100131,0.0193863,7.90704,8.88765,2.41521
171.07,0.02,0.106041,0.0196329,7.90704,8.88765,2.32109
195.45,0.02,0.116787,0.0198918,7.7183,8.81842,2.39191
25.73,0.08,0.0698406,0.0199588,4.47817,5.43058,2.46486
24.56,0.08,0.0730825,0.0196629,4.47817,5.43058,2.40606
25.73,0.08,0.0773235,0.0202742,4.224,5.43058,2.63078
159.16,0.01,0.0998011,0.0182331,5.05073,7.90937,2.19154
4.03,0.06,0.0448368,0.0168819,4.34446,8.10049,2.44394
26.61,0.11,0.0998011,0.0182331,3.46332,9.15983,2.43418
23.34,0.08,0.0682821,0.0177815,4.47817,5.43058,2.50423
25.73,0.08,0.0746409,0.0194941,4.47817,5.43058,2.44737
25.73,0.08,0.0880568,0.0198095,4.224,5.43058,2.45474
3.78,0.06,0.0448368,0.0232475,4.79086,8.29331,2.59089
49.38,0.02,0.1047,0.020387,7.79109,8.88765,2.47419
199.87,0.04,0.116787,0.0198918,6.39139,7.90704,2.35445
26.6,0.11,0.106041,0.0196329,3.4346,9.15983,2.46642
24.56,0.02,0.0730825,0.0196629,7.90704,8.88765,2.5208
26.17,0.06,0.104743,0.0209614,4.4946,7.90937,2.41162
26.6,0.11,0.0857483,0.019783,3.46332,9.15983,2.60892
32.41,0.02,0.0897558,0.0206087,7.83209,8.88765,2.44669
26.6,0.11,0.1047,0.020387,3.2285,9.15983,2.4649
29.12,0.11,0.0857483,0.019783,3.84,7.33631,2.50923
26.17,0.11,0.104743,0.0209614,3.84,7.33631,2.4667
29.12,0.11,0.1047,0.020387,3.84,7.33631,2.45964
30.6,0.08,0.100355,0.0217308,4.02227,6.83693,2.44888
22.64,0.02,0.0920118,0.0200766,7.90704,8.88765,2.71924
29.12,0.11,0.0773235,0.0202742,3.84,7.33631,2.54025
29.12,0.11,0.0698406,0.0199588,3.84,7.33631,2.47204
38.29,0.02,0.0872987,0.0195067,7.90704,8.88765,2.4272
26.6,0.11,0.0773235,0.0202742,3.4346,9.15983,2.45217
4.03,0.07,0.0444643,0.0227876,4.85726,8.10049,2.44228
25.73,0.08,0.0841147,0.0162067,4.47817,5.43058,2.59585
25.73,0.08,0.0889323,0.0179132,4.47817,5.43058,2.55289
25.73,0.08,0.0984033,0.012882,4.47817,5.43058,2.48753
26.6,0.11,0.100131,0.0193863,3.46332,9.15983,2.41147
25.73,0.08,0.1099,0.0152777,4.29325,5.43058,2.29404
25.73,0.08,0.101528,0.0141098,4.47817,5.43058,2.41428
25.73,0.08,0.100355,0.019573,4.22999,5.43058,2.53216
24.56,0.1,0.0730825,0.0196629,3.42115,7.90937,2.53623
3.78,0.01,0.0442065,0.00409927,6.65834,8.29331,2.0486
26.17,0.02,0.104743,0.0209614,7.45593,8.75655,1.93584
22.64,0.02,0.0773235,0.0202742,7.90704,8.88765,2.05437
29.12,0.07,0.100131,0.0193863,3.84,7.33631,1.83559
29.12,0.11,0.0897558,0.0206087,3.84,7.33631,2.33481
4.03,0.06,0.045011,0.0209252,8.06714,8.10049,2.51425
3.74,0.05,0.0442065,0.0243321,4.79086,8.29331,2.38867
227.02,0.02,0.125634,0.0201618,7.33631,8.5865,2.35588
22.64,0.02,0.0857483,0.019783,7.90704,8.88765,2.60084
7.05,0.07,0.0581308,0.0217318,3.84,6.83693,2.35923
30.6,0.07,0.0707629,0.0215956,4.02227,6.83693,2.4469
30.6,0.06,0.0775156,0.0197665,4.22999,6.83693,2.39148
180.23,0.02,0.108724,0.0147353,7.36326,6.83693,2.14223
30.6,0.08,0.0852909,0.021398,4.02227,6.83693,2.38339
30.61,0.08,0.10224,0.0159631,4.29325,6.83693,2.3415
30.61,0.07,0.100564,0.017131,4.02227,6.83693,2.28357
30.61,0.08,0.10032,0.0205769,4.29325,6.83693,2.39899
30.61,0.07,0.0953536,0.0204012,4.02227,6.83693,2.23631
29.12,0.08,0.0680803,0.0207271,3.16655,7.33631,2.40275
29.12,0.07,0.0960508,0.0201546,3.4346,7.33631,2.35694
27.77,0.05,0.0440629,0.0215088,11.9965,6.1728,2.65577
30.6,0.08,0.0419826,0.0203933,4.224,6.83693,2.38036
29.12,0.13,0.0953536,0.0204012,3.4346,7.33631,2.38523
29.12,0.12,0.10032,0.0205769,3.46332,7.33631,2.28843
29.12,0.11,0.0822115,0.0205513,3.2285,7.33631,2.58412
5.08,0.06,0.0567082,0.0208302,5.05073,7.69917,2.37058
25.8,0.05,0.0421569,0.0194891,5.78554,6.67769,2.56918
25.8,0.05,0.0421569,0.0194891,5.78554,6.67769,2.54176
31.52,0.05,0.0825848,0.0214815,5.76439,6.67769,2.38709
29.12,0.08,0.0731705,0.0208449,3.4346,7.33631,2.40539
29.12,0.08,0.0825848,0.0214815,3.46332,7.33631,2.40412
30.6,0.06,0.0576836,0.0217297,4.29325,6.83693,2.4357
27.46,0.05,0.0411063,0.00273335,11.9965,6.19181,2.94205
25.8,0.05,0.0731705,0.0208449,5.78554,6.67769,2.5237
31.52,0.05,0.0953536,0.0204012,5.78554,6.67769,2.32966
31.52,0.05,0.0680803,0.0207271,5.78554,6.67769,2.40367
52.63,0.05,0.0822115,0.0205513,5.78554,6.67769,2.3246
31.52,0.05,0.110644,0.019349,5.78554,6.67769,2.36908
30.6,0.08,0.0932806,0.0209685,4.09324,6.83693,2.47134
30.6,0.08,0.0775156,0.0206422,4.09324,6.83693,2.75197
29.12,0.11,0.0683702,0.0203318,3.4346,7.33631,2.44463
29.12,0.11,0.0934338,0.0198882,3.4346,7.33631,2.41242
29.12,0.11,0.10224,0.020147,3.4346,7.33631,2.41097
27.76,0.08,0.0700911,0.0200383,2.77902,7.90937,2.44833
29.12,0.07,0.0908407,0.0196416,3.4346,7.33631,2.63476
27.76,0.06,0.0932806,0.0209685,3.4984,7.90937,2.44791
29.12,0.11,0.0416102,0.0199334,3.4346,7.33631,2.50689
25.73,0.06,0.0448368,0.0232475,7.7183,5.35409,2.32148
29.12,0.08,0.0560909,0.0208639,3.4346,7.33631,2.45356
26.61,0.07,0.0444643,0.0227876,3.96631,6.22373,2.6649
29.12,0.11,0.0932806,0.0209685,3.4346,7.33631,2.45038
30.61,0.08,0.10224,0.020147,4.09324,6.83693,2.32617
154.72,0.01,0.0943235,0.0194078,5.05073,7.90937,2.18291
190.23,0.02,0.115854,0.020417,7.36326,6.83693,2.22163
27.76,0.1,0.0908407,0.0196416,2.77902,7.90937,2.49657
27.76,0.1,0.0934338,0.0198882,2.77902,7.90937,2.39163
27.76,0.1,0.0805778,0.019762,2.77902,7.90937,2.4405
27.76,0.1,0.10224,0.020147,2.86555,7.90937,2.4438
30.6,0.08,0.0745996,0.0212167,4.09324,6.83693,2.49521
29.12,0.11,0.0700911,0.0200383,3.2285,7.33631,2.44453
25.8,0.05,0.0421569,0.0194891,5.78554,6.67769,2.49323
31.52,0.05,0.0932806,0.0209685,5.76439,6.67769,2.43557
25.8,0.05,0.0421569,0.0194891,5.78554,6.67769,2.50138
31.52,0.05,0.115854,0.020417,5.78554,6.67769,2.34825
22.64,0.08,0.0438882,0.0157123,3.84659,7.08061,2.55122
46.01,0.08,0.0932806,0.0209685,4.77642,9.5567,2.44301
144.57,0.08,0.0908407,0.0196416,4.77642,9.7221,2.34504
150.46,0.08,0.0934338,0.0198882,4.77642,9.7221,2.44926
25.8,0.05,0.0775156,0.0206422,5.78554,6.67769,2.5296
29.84,0.07,0.0665219,0.0199181,4.63988,9.7221,2.39386
22.64,0.08,0.0683702,0.0203318,4.77642,9.7221,2.78076
52.72,0.05,0.0700911,0.0200383,5.78554,6.67769,2.36683
152.48,0.02,0.0943235,0.0194078,7.74393,9.7221,2.39843
170.44,0.08,0.10224,0.020147,4.77642,9.71452,2.37418
201.33,0.08,0.115854,0.020417,4.77642,9.40138,2.38789
28.86,0.08,0.0775156,0.0206422,4.77642,9.7221,2.38346
43.57,0.02,0.0805778,0.019762,4.67156,9.7221,2.39076
22.64,0.08,0.0700911,0.0200383,4.77642,9.7221,2.74666
26.61,0.04,0.0444643,0.0227876,11.9965,6.1728,2.3376
22.64,0.08,0.0438882,0.0157123,4.77642,7.08061,2.1811
31.52,0.05,0.0934338,0.0198882,5.78554,6.67769,1.94939
31.44,0.05,0.0745996,0.0212167,5.76,6.67769,1.86041
134.7,0.05,0.0908407,0.0196416,5.78554,6.67769,1.7639
