temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
16.19,0.09,0.0984344,0.0231365,4.29325,5.59112,5.08495
44.83,0.17,0.0829706,0.0237891,2.99066,4.13581,4.9037
24.94,0.07,0.0724053,0.0207119,2.7423,8.29331,4.81511
5.42,0.01,0.0944995,0.0229804,4.29325,19.8466,5.28499
22.68,0.05,0.0917442,0.0237099,2.99066,4.00908,5.17369
69.33,0.09,0.0724053,0.0185265,2.99066,6.8692,4.547
29.47,0.06,0.0944995,0.0229804,3.54031,14.8863,4.31845
26.94,0.11,0.0820643,0.0238841,2.58487,5.43058,4.72703
48.18,0.07,0.0724053,0.0114445,2.79556,8.29331,4.54653
104.83,0.03,0.0724053,0.00373723,4.4946,8.12491,4.26338
33.39,0.15,0.0917442,0.00664758,3.91605,4.08198,4.77999
47.91,0.17,0.0820643,0.0238841,2.99066,4.47765,4.50847
21.22,0.24,0.0964983,0.0235356,3.09591,9.8352,5.25606
62.05,0.04,0.083686,0.0172101,3.78196,4.34446,4.37792
0.28,0.1,0.0820643,0.0238841,8.48284,16.9835,5.39443
22.78,0.07,0.0878556,0.0110122,2.33675,9.8352,4.70418
37.24,0.02,0.0878556,0.0110122,3.10333,9.8352,4.69093
59.49,0.23,0.0862268,0.0232567,3.78196,5.2935,4.50616
28.46,0.13,0.0894429,0.0234325,4.29325,6.8692,4.93078
35.88,0.03,0.0944995,0.0229804,3.59583,6.20371,4.73088
37.18,0.11,0.0908684,0.00265132,5.05073,4.4946,4.56161
5.42,0.03,0.0944995,0.0229804,4.29325,7.24625,5.09501
13.82,0.08,0.0917442,0.0183518,3.16655,7.00076,5.55035
84.51,0.2,0.0724053,0.00373723,4.4946,4.34446,4.4388
37.17,0.03,0.0917442,0.00664758,3.91605,4.33915,4.42682
37.18,0.11,0.0908684,0.00265132,5.05073,6.65834,4.10045
78.83,0.18,0.0820643,0.0238841,3.78196,4.34446,4.50879
22.78,0.07,0.0878556,0.0110122,3.8782,9.8352,4.66838
34.74,0.06,0.0944995,0.0229804,3.16655,14.8863,4.16128
67.52,0.21,0.0821905,0.0235503,3.78196,4.34446,4.51742
35.51,0.07,0.0878556,0.0110122,2.17223,9.8352,4.81563
104.83,0.04,0.0724053,0.00373723,4.4946,6.53188,4.34876
37.18,0.11,0.0908684,0.00265132,5.05073,4.4946,4.22428
27,0.18,0.0829706,0.0237891,2.79556,5.43058,5.05621
21.99,0.12,0.0829706,0.0237891,2.79556,5.22296,5.17496
104.83,0.23,0.0724053,0.00373723,4.4946,4.34446,4.55157
66.09,0.23,0.0837846,0.0237478,3.78196,4.34446,4.96477
36.52,0.13,0.0964983,0.015339,4.29325,4.33915,4.56631
22.78,0.07,0.0878556,0.0110122,4.4946,9.8352,4.96405
33.07,0.07,0.0878556,0.0110122,2.33675,9.8352,4.87506
22.78,0.07,0.0878556,0.0110122,2.33675,9.8352,4.63735
0.11,0.03,0.0917442,0.0237099,10.9153,16.5897,4.95185
37.18,0.11,0.0908684,0.00265132,5.05073,4.4946,4.32176
37.18,0.02,0.0908684,0.00265132,5.05073,7.86116,4.47237
29.47,0.06,0.0944995,0.0229804,3.54031,19.8466,4.3837
44.75,0.16,0.083686,0.0172101,7.08061,9.34509,6.01158
17.36,0.02,0.0740106,0.0219241,2.79556,9.38274,4.99202
29.47,0.06,0.0944995,0.0229804,3.96631,14.8863,4.49278
41.84,0.1,0.0862268,0.0232567,3.09591,6.60659,4.77313
33.39,0.15,0.0917442,0.00664758,3.91605,4.08198,4.9241
33.39,0.15,0.0917442,0.00664758,3.91605,4.33915,4.95071
33.78,0.1,0.0894429,0.0234325,2.82995,6.60659,5.06994
13.84,0.12,0.0917442,0.0183518,3.16655,6.01055,5.30695
36.37,0.17,0.0740106,0.0219241,6.19181,8.99741,5.28554
33.39,0.15,0.0917442,0.00664758,3.91605,4.42277,4.9981
48.55,0.1,0.0837846,0.0237478,3.4346,6.60659,5.19562
0.11,0.03,0.0917442,0.0237099,10.9153,16.5897,4.84347
33.39,0.14,0.0917442,0.00664758,3.91605,4.08198,4.63531
13.82,0.08,0.0917442,0.0183518,3.16655,6.01055,5.212
29.47,0.06,0.0944995,0.0229804,3.54031,14.8863,4.50699
38.72,0.1,0.0878556,0.0234932,2.82995,6.60659,5.36003
5.42,0.03,0.0944995,0.0229804,4.29325,7.24625,5.48465
33.39,0.15,0.0917442,0.00664758,3.91605,4.33915,4.86212
15.59,0.09,0.0984344,0.0231365,4.29325,5.59112,4.90782
51.27,0.1,0.0829706,0.0237891,3.54031,6.60659,5.06279
13.82,0.13,0.0917442,0.0183518,3.16655,7.50551,5.54439
48.85,0.09,0.083686,0.0236134,2.89992,6.60659,4.91688
29.47,0.06,0.0944995,0.0229804,3.54031,14.8863,4.31336
25.85,0.03,0.0944995,0.0229804,3.54031,6.20371,4.62482
52.31,0.1,0.0821905,0.0235503,3.96631,6.60659,4.88671
5.42,0.03,0.0944995,0.0229804,4.29325,7.24625,5.31013
33.45,0.15,0.0917442,0.00664758,4.33915,6.65834,4.60398
33.39,0.15,0.0917442,0.00664758,3.91605,4.08198,4.81228
33.39,0.03,0.0917442,0.00664758,3.91605,7.86116,4.61307
5.42,0.02,0.0944995,0.0229804,4.29325,7.86116,5.07147
29.47,0.06,0.0944995,0.0229804,3.54031,14.8863,4.41886
50.57,0.08,0.0829706,0.0237891,3.54031,7.08061,5.02539
47.87,0.04,0.0387658,0.0175155,3.4346,7.08061,4.96944
5.42,0.03,0.0944995,0.0229804,4.29325,7.24625,5.08545
29.47,0.09,0.0944995,0.0229804,4.57638,14.8863,4.42136
52.78,0.08,0.0820643,0.0238841,4.4946,7.08061,5.07643
29.63,0.06,0.0944995,0.0229804,3.54031,14.8863,4.65428
41.16,0.03,0.0862268,0.0232567,4.42277,7.08061,5.04527
52.78,0.03,0.0820643,0.0238841,4.4946,7.08061,5.06635
48.17,0.03,0.083686,0.0236134,4.42277,7.08061,4.70309
0.63,0.02,0.0964983,0.015339,2.99914,14.2103,1.04793
29.47,0.04,0.0944995,0.0229804,3.54031,14.8863,4.43943
48.17,0.04,0.083686,0.0236134,3.08023,7.08061,5.09291
41.16,0.08,0.0862268,0.0232567,3.09591,7.08061,4.79858
51.64,0.08,0.0821905,0.0235503,3.96631,7.08061,4.83531
5.42,0.03,0.0944995,0.0229804,4.4946,7.24625,5.38287
47.87,0.03,0.0837846,0.0237478,4.42277,7.08061,4.88478
29.47,0.06,0.0944995,0.0229804,3.54031,14.8863,4.29897
52.78,0.08,0.0820643,0.0238841,4.4946,7.08061,4.93558
38.03,0.03,0.0878556,0.0234932,4.42277,7.08061,4.93451
5.42,0.03,0.0944995,0.0229804,4.29325,7.24625,5.28817
33.09,0.03,0.0894429,0.0234325,4.42277,7.08061,4.95142
51.64,0.03,0.0821905,0.0235503,4.42277,7.08061,4.61596
24.65,0.03,0.0964983,0.0235356,5.81097,14.8863,5.10913
50.57,0.03,0.0829706,0.0237891,4.42277,7.08061,4.83814
38.03,0.08,0.0878556,0.0234932,3.08023,7.08061,5.19043
76.17,0.05,0.0664859,0.0219133,4.85726,6.9333,4.42126
102.32,0.18,0.0684773,0.011081,4.29325,6.60659,4.59318
0.61,0.28,0.0856048,0.023126,7.90704,13.4345,6.3729
0.97,0.29,0.0896618,0.0228768,7.08061,10.6763,6.39551
6.26,0.24,0.0980227,0.0225867,4.13581,7.07116,6.15639
33.24,0.02,0.101634,0.0222287,6.39103,6.83693,4.1403
58.97,0.08,0.0705596,0.0228586,3.072,7.74393,4.90516
1.44,0.04,0.0819395,0.0228226,6.41873,10.4459,7.0366
93.92,0.09,0.0705596,0.0164122,4.34446,5.33556,4.29141
104.53,0.11,0.0664859,0.0219133,4.85726,12.8798,4.07831
10.35,0.28,0.0980227,0.0225867,3.54031,5.05528,5.52089
125.48,0.05,0.0607398,0.000393303,8.01816,6.60659,3.73765
28.41,0.08,0.0922662,0.0234739,2.42863,23.1039,4.88564
23.65,0.16,0.0905016,0.0224235,5.81097,13.8385,4.6578
34.55,0.17,0.0897755,0.0237221,6.22373,9.788,5.74147
27.25,0.02,0.107401,0.0216894,6.39103,7.33631,4.28665
1.3,0.3,0.0896618,0.0228768,6.5167,11.9287,6.84823
50.54,0.12,0.0896618,0.0228768,4.22999,9.6,4.71041
22.84,0.17,0.0922662,0.0234739,5.78554,8.14247,5.86637
30.53,0.18,0.0922662,0.0234739,7.90704,7.74304,0.777488
20.21,0.04,0.0922662,0.0234739,6.39103,5.43058,4.46335
46.02,0.07,0.0819395,0.0228226,3.11962,8.62959,5.23043
19.77,0.02,0.0922662,0.0234739,3.46332,8.14247,4.06517
21.75,0.02,0.0897755,0.0237221,3.21348,9.788,5.28064
37.7,0.12,0.0922662,0.0234739,2.50888,23.1039,4.14614
79.11,0.07,0.0664859,0.0215988,4.85726,9.27953,4.90448
19.8,0.03,0.0922662,0.0234739,3.2285,7.08061,5.18693
92.74,0.13,0.0728414,0.0229969,2.79556,7.74393,4.88615
16.73,0.07,0.0905016,0.0224235,3.8788,13.8385,3.15945
56.67,0.11,0.0819395,0.0228226,2.50888,8.62959,4.78035
12.07,0.17,0.0728414,0.0229969,3.2809,5.35409,5.8843
33.14,0.06,0.0922662,0.0234739,2.42863,23.1039,4.23663
19.8,0.02,0.0922662,0.0234739,3.2285,7.08061,5.77698
78.71,0.09,0.0728414,0.0229969,2.79556,7.74393,4.78009
23.36,0.07,0.0905016,0.0224235,2.58487,13.8385,3.79759
37.3,0.06,0.0922662,0.0234739,6.39103,5.43058,4.20902
70.82,0.11,0.0819395,0.0228226,2.50888,8.62959,4.83779
69.67,0.07,0.0664859,0.0215988,4.85726,9.27953,5.11676
0.36,0.08,0.0822398,0.022114,8.70958,15.1476,5.68832
37.3,0.08,0.0922662,0.0234739,3.2285,7.08061,4.63728
75.28,0.11,0.0819395,0.0228226,3.42115,8.62959,4.82853
0.18,0.09,0.0728414,0.0229969,9.81268,19.5014,6.71702
0.36,0.13,0.0822398,0.022114,8.70958,15.1476,5.61392
108.87,0.13,0.0728414,0.0229969,3.42115,7.74393,4.73634
25.19,0.02,0.0897755,0.0237221,2.33675,9.788,5.49089
0.36,0.15,0.0822398,0.022114,8.70958,15.1476,6.22343
37.3,0.08,0.0922662,0.0234739,2.95891,8.14247,4.08529
0.36,0.11,0.0822398,0.022114,8.70958,15.1476,6.25802
0.36,0.11,0.0822398,0.022114,8.70958,15.1476,5.97957
0.36,0.15,0.0822398,0.022114,8.70958,15.1476,6.20193
8.77,0.04,0.0822398,0.022114,6.01055,9.27953,4.9676
97.61,0.11,0.0664859,0.0215988,4.85726,9.27953,4.94289
34.03,0.17,0.0897755,0.0237221,2.4588,9.788,5.17203
21.76,0.16,0.0905016,0.0224235,2.89992,13.8385,2.96183
37.65,0.28,0.0897755,0.0237221,2.33675,4.18839,4.60976
29.36,0.18,0.0922662,0.0234739,2.4588,7.08061,5.34915
21.62,0.17,0.0922662,0.0234739,2.42863,8.14247,4.31024
31.06,0.22,0.0922662,0.0234739,2.4588,5.43058,5.32321
76.51,0.07,0.0664859,0.0215988,4.85726,9.27953,4.80355
79.98,0.09,0.0728414,0.0229969,2.79556,7.74393,4.76763
48.58,0.07,0.0819395,0.0228226,3.11962,8.62959,4.94703
49.66,0.07,0.0819395,0.0228226,3.11962,8.62959,4.83042
33.14,0.08,0.0922662,0.0234739,2.42863,23.1039,4.46065
33.11,0.08,0.0922662,0.0234739,2.42863,23.1039,4.88955
71.8,0.08,0.0728414,0.0229969,3.072,7.74393,5.241
66.38,0.08,0.0728414,0.0229969,3.072,7.74393,5.24792
49.66,0.07,0.0819395,0.0228226,3.11962,8.62959,4.90063
21.75,0.02,0.0897755,0.0237221,3.21348,9.788,5.4129
16.73,0.07,0.0905016,0.0224235,3.8788,13.8385,3.14171
19.77,0.02,0.0922662,0.0234739,3.4984,8.14247,4.03914
16.73,0.07,0.0905016,0.0224235,3.8788,13.8385,3.08574
37.05,0.12,0.0922662,0.0234739,2.42863,23.1039,4.41027
57.95,0.11,0.0819395,0.0228226,2.50888,8.62959,5.02841
16.9,0.07,0.0905016,0.0224235,3.2285,13.8385,2.95452
21.75,0.02,0.0897755,0.0237221,3.21348,9.788,5.26572
76.51,0.07,0.0664859,0.0215988,4.85726,9.27953,4.83453
19.8,0.03,0.0922662,0.0234739,3.2285,7.08061,5.26573
19.8,0.03,0.0922662,0.0234739,3.2285,7.08061,5.41423
19.77,0.02,0.0922662,0.0234739,3.4984,8.14247,3.99922
33.14,0.08,0.0922662,0.0234739,2.42863,23.1039,4.7432
71.8,0.08,0.0728414,0.0229969,3.072,7.74393,5.23442
81.11,0.04,0.0664859,0.0215988,4.85726,9.27953,4.76004
37.3,0.06,0.0922662,0.0234739,6.39103,5.76439,4.17715
2.66,0.05,0.0662731,0.0222143,5.07121,9.27978,6.48504
31.5,0.08,0.0922662,0.0234739,3.2285,7.08061,4.94241
31.39,0.08,0.0922662,0.0234739,2.95891,8.14247,3.92076
22.02,0.02,0.0897755,0.0237221,3.08023,9.788,5.33516
14.98,0.06,0.0922662,0.0234739,6.39103,5.43058,4.57208
3.32,0.21,0.0819395,0.0228226,4.992,9.12758,6.26214
2.66,0.06,0.0662731,0.0222143,5.07121,9.27978,6.12069
26.55,0.07,0.0740106,0.0219241,3.16655,9.38274,4.84944
37.3,0.08,0.0922662,0.0234739,4.63988,8.14247,3.97177
75.28,0.11,0.0819395,0.0228226,2.4588,8.62959,4.82966
21.75,0.02,0.0897755,0.0237221,3.21348,9.788,5.12144
21.75,0.02,0.0897755,0.0237221,3.21348,19.8466,5.11325
19.8,0.02,0.0922662,0.0234739,3.2285,19.8466,5.16857
69.25,0.08,0.0728414,0.0229969,3.072,7.72188,5.22734
76.51,0.07,0.0664859,0.0215988,4.85726,9.27953,4.94557
49.66,0.07,0.0819395,0.0228226,3.11962,8.62959,4.88003
15.88,0.06,0.0922662,0.0234739,6.39103,5.43058,4.66273
16.73,0.07,0.0905016,0.0224235,3.8788,13.8385,3.05347
33.14,0.08,0.0922662,0.0234739,2.42863,23.1039,4.52139
76.51,0.07,0.0664859,0.0215988,4.85726,9.27953,4.83462
31.5,0.06,0.0922662,0.0234739,6.39103,5.43058,4.33173
16.73,0.07,0.0905016,0.0224235,3.8788,13.8385,3.05159
19.77,0.02,0.0922662,0.0234739,3.4984,8.14247,3.94643
37.7,0.12,0.0922662,0.0234739,4.67156,23.1039,4.14525
21.75,0.02,0.0897755,0.0237221,3.21348,9.788,5.12095
37.3,0.08,0.0922662,0.0234739,4.67156,7.08061,4.59413
19.8,0.03,0.0922662,0.0234739,3.2285,7.08061,5.04476
68.05,0.08,0.0728414,0.0229969,3.072,7.65115,4.97295
48.42,0.08,0.0822191,0.0227195,3.072,7.74393,4.74773
28.05,0.08,0.0905016,0.0224235,3.08023,7.74393,4.81043
57.55,0.06,0.0783317,0.0228373,3.072,7.74393,4.93815
49.66,0.07,0.0819395,0.0228226,3.11962,8.62959,4.69977
19.8,0.03,0.0922662,0.0234739,3.16655,7.08061,4.98078
21.75,0.08,0.0897755,0.0237221,3.2285,9.788,5.13172
71.8,0.08,0.0728414,0.0229969,3.072,7.74393,4.70406
94.51,0.06,0.0807182,0.0225437,6.76135,8.52618,4.33171
19.8,0.03,0.0922662,0.0234739,3.2285,7.08061,5.08963
94.19,0.02,0.0810507,0.0233693,5.2935,16.3493,3.49581
19.8,0.03,0.0922662,0.0234739,3.2285,7.08061,5.08835
57.67,0.08,0.0785744,0.0230348,3.072,7.74393,4.98423
84.16,0.09,0.0822191,0.0227195,4.67156,6.01055,4.37256
49.23,0.07,0.0819395,0.0228226,3.11962,8.62959,4.80347
49.66,0.07,0.0819395,0.0228226,3.08023,8.62959,4.78776
55.32,0.07,0.0728414,0.0229969,3.16655,9.27953,5.24784
30.93,0.06,0.0922662,0.0234739,6.39103,5.43058,4.21801
60.3,0.06,0.0922662,0.0234739,4.34446,5.33556,4.26493
19.8,0.03,0.0922662,0.0234739,3.2285,7.08061,4.70463
33.08,0.08,0.0882391,0.0222674,3.54031,7.74393,4.33583
90.88,0.09,0.0822882,0.0231476,4.34446,5.33556,3.94729
23.74,0.02,0.0897755,0.0237221,2.65087,9.788,4.96541
19.01,0.07,0.0905016,0.0224235,2.86555,13.8385,2.86541
75.95,0.07,0.0670776,0.0231711,4.02227,9.27953,4.52177
30.93,0.08,0.0922662,0.0234739,3.16655,7.08061,4.69411
33.14,0.07,0.0922662,0.0234739,2.42863,23.1039,4.1462
35.1,0.07,0.0822191,0.0227195,3.16655,9.27953,4.83364
32.35,0.13,0.0897755,0.0237221,2.76906,7.56392,5.03858
21.75,0.02,0.0897755,0.0237221,3.21348,9.788,5.06072
33.08,0.07,0.0882391,0.0222674,3.54031,8.62959,4.50664
49.66,0.07,0.0819395,0.0228226,3.11962,8.62959,4.56093
51.34,0.08,0.0807182,0.0225437,3.072,7.74393,5.95928
38.86,0.07,0.0810507,0.0233693,3.16655,9.27953,5.23299
19.77,0.02,0.0922662,0.0234739,3.4984,8.14247,4.54717
67.71,0.09,0.0897755,0.0237221,4.34446,5.33556,4.88074
33.14,0.08,0.0922662,0.0234739,2.42863,23.1039,4.77442
71.8,0.08,0.0728414,0.0229969,3.072,7.74393,4.9839
16.73,0.07,0.0905016,0.0224235,3.59583,13.8385,2.88661
21.75,0.02,0.0897755,0.0237221,3.59583,9.788,5.59461
33.14,0.08,0.0922662,0.0234739,2.42863,23.1039,4.55626
16.73,0.07,0.0905016,0.0224235,3.8788,13.8385,3.27831
21.75,0.02,0.0897755,0.0237221,3.21348,9.788,5.24452
76.51,0.07,0.0664859,0.0215988,4.85726,9.27953,4.95815
49.66,0.07,0.0819395,0.0228226,3.11962,8.62959,4.73819
38.24,0.06,0.0807182,0.0225437,5.43058,9.27953,4.50988
36.16,0.07,0.0819395,0.0228226,3.16655,9.27953,4.85639
19.77,0.02,0.0922662,0.0234739,3.4984,8.14247,3.99913
52.37,0.08,0.0810507,0.0233693,3.072,7.74393,4.74293
49.66,0.07,0.0819395,0.0228226,3.11962,8.62933,4.9993
44.4,0.07,0.0785744,0.0230348,3.16655,9.27953,4.84568
94.29,0.09,0.0810507,0.0233693,5.2935,5.46694,4.3818
19.77,0.02,0.0922662,0.0234739,3.4984,8.14247,3.98166
31.39,0.07,0.0897755,0.0237221,2.50888,8.5865,3.90032
33.14,0.06,0.0922662,0.0234739,2.42863,23.1039,4.29624
64.62,0.02,0.0897755,0.0237221,3.54031,16.3493,3.41757
16.73,0.06,0.0905016,0.0224235,3.8788,13.8385,2.98686
30.83,0.08,0.0922662,0.0234739,2.86555,8.14247,3.8848
33.14,0.08,0.0922662,0.0234739,2.42863,23.1039,4.36321
34.22,0.07,0.0922662,0.0234739,2.50888,23.1039,4.21771
48.42,0.04,0.0379928,0.0205328,3.11962,8.62959,4.6346
44.43,0.07,0.0783317,0.0228373,4.47817,9.27953,4.77646
33.14,0.08,0.0922662,0.0234739,2.42863,23.1039,4.30122
21.75,0.02,0.0897755,0.0237221,3.21348,9.788,5.17952
82.55,0.02,0.0822191,0.0227195,4.67156,16.3493,3.69397
19.77,0.02,0.0922662,0.0234739,3.4984,8.14247,4.00651
33.14,0.08,0.0922662,0.0234739,2.42863,23.1039,4.75544
24.72,0.06,0.0922662,0.0234739,2.99914,8.14247,3.93663
90.19,0.02,0.0822882,0.0231476,3.96631,16.3493,3.38438
94.45,0.02,0.0807182,0.0225437,6.76135,16.3493,3.70389
24.78,0.04,0.0922662,0.0234739,2.86555,7.08061,4.82798
19.77,0.02,0.0922662,0.0234739,3.4984,8.14247,4.05141
39.67,0.04,0.0789137,0.00965793,3.16655,9.65122,4.65897
123.71,0.05,0.0607398,0.000393303,8.01816,6.19181,3.75657
0.33,0.1,0.0684773,0.0236288,8.96277,13.8267,5.83306
40.59,0.12,0.0827304,0.0216158,4.33915,8.83487,4.50349
87.95,0.16,0.0684773,0.011081,3.91605,6.19181,4.6222
1.5,0.32,0.0896618,0.0228768,6.19181,11.5264,7.39256
36.36,0.12,0.0896618,0.0228768,3.84659,9.6,4.93446
0.81,0.04,inf,inf,7.41627,12.3965,7.41023
24.1,0.07,0.0566277,0.0234888,5.59112,11.6219,4.85003
58.76,0.07,0.0810933,0.0222852,13.9218,5.02145,7.15568
0.81,0.07,0.0756442,0.0226843,7.41627,12.3965,8.27289
19.8,0.03,0.0922662,0.0234739,3.2285,7.08061,5.19415
100.08,0.06,0.0607398,0.00574695,5.70857,11.6219,4.36691
60.83,0.03,0.0789137,0.0221291,5.05073,6.95454,5.43293
80.41,0.05,0.0756442,0.0226843,4.34446,6.19181,4.90832
0.36,0.08,0.0822398,0.022114,8.70958,15.1476,5.9026
0.81,0.05,0.0756442,0.0226843,7.41627,12.3965,7.48971
21.96,0.03,0.107401,0.0216894,4.42277,7.33631,5.17457
128.76,0.02,0.0827304,0.0216158,7.1328,9.50739,4.82289
97.42,0.03,0.0832778,0.0217719,5.86151,7.72785,4.87774
62.04,0.14,0.0720221,0.0215883,3.09591,2.17223,4.67355
0.81,0.04,0.0756442,0.0226843,7.41627,12.3965,7.68257
32.93,0.15,0.0961251,0.0228223,3.84,6.19181,5.33591
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.7891
78.85,0.07,0.0832778,0.0217719,13.9218,7.72785,6.79746
13.78,0.26,0.0949856,0.0230705,3.91545,7.56392,5.30437
78.85,0.01,0.0832778,0.0217719,13.9218,7.72785,6.70569
93.81,0.07,0.0634345,0.0171824,4.62397,7.91636,4.55997
91.25,0.1,0.0832778,0.0217719,5.86151,7.72785,4.46607
78.94,0.02,0.0827304,0.0216158,7.1328,9.50739,4.79819
32.77,0.02,0.0961251,0.0228223,5.81097,6.19181,4.91125
20.38,0.07,0.0949856,0.0230705,8.24483,19.9514,0.78541
34.83,0.05,0.0961251,0.0228223,4.42277,6.19181,4.51552
90.12,0.1,0.0583266,0.0179339,3.54031,8.451,4.38987
20.38,0.07,0.0949856,0.0230705,2.4588,18.7771,3.78823
91.36,0.08,0.0827304,0.0216158,7.1328,9.50739,5.14612
0.36,0.08,0.0822398,0.022114,8.70958,15.1476,5.82876
37.7,0.12,0.0735484,0.0224042,4.85726,7.91636,4.86259
0.36,0.08,0.0822398,0.022114,8.70958,15.1476,5.57284
0.36,0.11,0.0822398,0.022114,8.70958,15.1476,5.82919
0.36,0.14,0.0822398,0.022114,8.70958,15.1476,5.63791
0.36,0.13,0.0822398,0.022114,8.70958,15.1476,5.61997
97.42,0.1,0.0832778,0.0217719,5.86151,7.72785,4.27813
0.12,0.15,0.0822398,0.022114,4.9176,21.2418,0.900913
109.05,0.08,0.0827304,0.0216158,7.1328,9.50739,4.46634
4.24,0.1,0.0720221,0.0237196,4.29325,7.92974,5.94135
0.36,0.07,0.0822398,0.022114,8.70958,15.1476,5.84865
92.48,0.09,0.0669528,0.0223515,3.6963,6.19181,4.47899
1.93,0.22,0.0949856,0.0230705,6.05637,10.252,6.40006
78.85,0.07,0.0832778,0.0217719,13.9218,7.72785,6.57588
59.94,0.06,0.0720221,0.0215883,4.42277,5.20041,4.667
69.37,0.07,0.0832778,0.0217719,13.9218,7.72785,6.5377
4.91,0.2,0.0961251,0.0228223,4.62397,7.45593,5.86932
20.38,0.07,0.0949856,0.0230705,2.86555,18.7771,3.68297
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.48374
32.77,0.03,0.0961251,0.0228223,5.81097,6.19181,4.74193
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.47154
78.85,0.07,0.0832778,0.0217719,13.9218,7.72785,7.16471
20.38,0.07,0.0949856,0.0230705,2.86555,18.7771,3.8755
0.26,0.18,0.0949856,0.0230705,9.34928,18.7771,4.85113
93.81,0.07,0.0634345,0.0171824,4.62397,7.91636,4.36897
20.38,0.07,0.0949856,0.0230705,2.86555,18.7771,3.54749
20.38,0.07,0.0949856,0.0230705,2.86555,18.7771,3.67214
82.81,0.08,0.0827304,0.0216158,7.1328,9.50739,4.6741
32.77,0.03,0.0961251,0.0228223,5.81097,6.19181,4.51694
49.5,0.07,0.0768593,0.0218921,3.2285,7.91636,4.65747
20.38,0.06,0.0949856,0.0230705,2.86555,19.8466,3.73819
93.81,0.07,0.0634345,0.0171824,4.62397,7.91636,4.58952
2.66,0.04,0.0662731,0.0222143,5.07121,9.27978,6.06908
2.66,0.05,0.0662731,0.0222143,5.07121,9.27978,6.33959
72.51,0.07,0.0669528,0.022171,2.4588,7.91636,4.80789
97.42,0.1,0.0832778,0.0217719,5.86151,7.72785,4.77185
50.51,0.07,0.0770089,0.0220679,2.33675,7.91636,5.10798
34.75,0.12,0.0832778,0.0217719,2.65087,7.91636,5.62056
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.57195
39.36,0.12,0.0829706,0.0227177,5.49804,7.91636,5.18342
2.66,0.06,0.0662731,0.0222143,5.07121,9.27978,6.01233
32.77,0.03,0.0961251,0.0228223,5.81097,6.19181,5.2054
93.81,0.07,0.0634345,0.0171824,4.62397,7.91636,4.89236
93.81,0.07,0.0634345,0.0171824,4.62397,7.91636,4.83658
78.85,0.07,0.0832778,0.0217719,13.9218,7.72785,6.57152
93.81,0.07,0.0634345,0.0171824,4.62397,7.91636,4.60089
32.77,0.03,0.0961251,0.0228223,5.81097,6.19181,4.51009
82.71,0.1,0.0832778,0.0217719,5.86151,7.72785,4.45921
51.98,0.07,0.0662731,0.0222143,2.33675,7.91636,4.7526
72.11,0.07,0.0634345,0.0171824,2.33675,7.91636,4.8764
22.21,0.08,0.0949856,0.0230705,3.16655,18.7771,4.43845
32.77,0.01,0.0961251,0.0228223,5.81097,9.18896,4.62272
103.56,0.08,0.0827304,0.0216158,7.1328,9.50739,4.72255
52.61,0.07,0.0766546,0.0223832,2.42863,7.91636,4.89854
78.94,0.01,0.0827304,0.0216158,7.1328,19.7033,4.73297
93.81,0.07,0.0634345,0.0171824,4.62397,7.91636,4.75631
78.85,0.02,0.0832778,0.0217719,13.9218,7.72785,6.82535
78.94,0.02,0.0827304,0.0216158,7.1328,9.50739,4.40259
34.83,0.05,0.0961251,0.0228223,3.84,6.19181,4.85427
78.85,0.07,0.0832778,0.0217719,13.9218,7.72785,6.60632
20.38,0.07,0.0949856,0.0230705,2.79556,18.7771,3.70438
32.77,0.03,0.0961251,0.0228223,5.81097,6.19181,4.74752
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.52608
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.38771
78.85,0.07,0.0832778,0.0217719,13.9218,7.72785,6.45621
20.38,0.08,0.0949856,0.0230705,3.59583,18.7771,3.60759
78.85,0.05,0.0832778,0.0217719,13.9218,7.72785,6.80138
20.38,0.07,0.0949856,0.0230705,3.59583,18.7771,3.68969
78.85,0.07,0.0832778,0.0217719,13.9218,7.72785,6.60144
32.77,0.03,0.0961251,0.0228223,5.81097,6.19181,4.68483
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.37254
32.77,0.03,0.0961251,0.0228223,5.81097,6.19181,4.44873
20.38,0.07,0.0949856,0.0230705,2.86555,18.7771,3.5867
56.3,0.07,0.0949856,0.0230705,13.9218,5.02145,6.48412
94.53,0.09,0.0829706,0.0227177,5.65707,6.19181,4.48647
32.77,0.03,0.0961251,0.0228223,5.81097,6.19181,4.50692
78.94,0.01,0.0827304,0.0216158,7.1328,9.50739,4.28148
78.85,0.04,0.0832778,0.0217719,13.9218,7.72785,6.3201
78.85,0.07,0.0832778,0.0217719,13.9218,7.72785,6.53276
20.38,0.04,0.0949856,0.0230705,2.86555,18.7771,3.67315
52.57,0.01,0.0961251,0.0228223,13.9218,5.02145,6.37944
